Go, 2 ,  0.177466076
Go, 4 ,  0.316437744
Go, 6 ,  0.45838239500000005
Go, 8 ,  0.597623935
Go, 10 ,  0.8449724110000001
Go, 20 ,  1.560834603
Go, 100 ,  7.279203958
